IssueKey,CommitId,CommitDate,SelectionStrategy,ParentCount,IsMerge,IssueInSubject,ProductionJavaFiles,ProductionJavaPaths,Subject
STORM-2475,2823682d1de37676b76011535fdbe3dd311208cd,2017-04-13T19:34:11-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/nimbus/NimbusInfo.java,STORM-2475:  Fix parsing of host:port to deal with IPv6 addresses
STORM-2478,2e24ab1041959f67fb3415275f09a0502b1d4640,2017-04-16T18:02:07+02:00,NON_MERGE,1,false,true,2,storm-server/src/main/java/org/apache/storm/blobstore/FileBlobStoreImpl.java | storm-server/src/main/java/org/apache/storm/blobstore/LocalFsBlobStore.java,STORM-2478: Fix BlobStoreTest.testDeleteAfterFailedCreate on Windows
STORM-2478,6246926eca4e4c4b3dcf16610f323d0eb9680e27,2017-04-16T18:02:07+02:00,NON_MERGE,1,false,true,2,storm-core/src/jvm/org/apache/storm/blobstore/FileBlobStoreImpl.java | storm-core/src/jvm/org/apache/storm/blobstore/LocalFsBlobStore.java,STORM-2478: Fix BlobStoreTest.testDeleteAfterFailedCreate on Windows
STORM-2478,cdf2b80146ae3028620e99ef70b146b6cfe58267,2017-04-16T18:02:07+02:00,NON_MERGE,1,false,true,2,storm-core/src/jvm/org/apache/storm/blobstore/FileBlobStoreImpl.java | storm-core/src/jvm/org/apache/storm/blobstore/LocalFsBlobStore.java,STORM-2478: Fix BlobStoreTest.testDeleteAfterFailedCreate on Windows
STORM-2479,1044473bb191c15dabfa434b8126f2fa523f59c9,2017-04-16T21:20:15+02:00,NON_MERGE,1,false,true,6,storm-client/src/jvm/org/apache/storm/nimbus/NimbusInfo.java | storm-client/src/jvm/org/apache/storm/security/auth/ITransportPlugin.java | storm-client/src/jvm/org/apache/storm/security/auth/SaslTransportPlugin.java | storm-client/src/jvm/org/apache/storm/security/auth/SimpleTransportPlugin.java | storm-client/src/jvm/org/apache/storm/security/auth/ThriftServer.java | storm-webapp/src/main/java/org/apache/storm/daemon/drpc/DRPCServer.java,STORM-2479: Fix port assignment race condition in storm-webapp tests
STORM-2483,d1e6bbb50ee5dbfb595d27e3630205d29ff975c2,2017-10-09T16:27:36-05:00,NON_MERGE,1,false,true,3,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java | storm-server/src/main/java/org/apache/storm/localizer/GoodToGo.java | storm-server/src/main/java/org/apache/storm/localizer/LocallyCachedBlob.java,STORM-2483: Addressed review comments
STORM-2483,b37a67ad75f27428e334900c8001169bda70f274,2020-03-16T18:59:05Z,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/utils/Utils.java,[STORM-2483] misnamed parameters
STORM-2483,c4db40f85628fb32afb90e8ca22d38368f9eccc3,2020-03-16T18:59:05Z,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/utils/Utils.java,[STORM-2483] misnamed parameters
STORM-2483,e7b1c09cf317738755c97bd41d820d94176b550d,2020-03-18T10:04:21Z,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/utils/Utils.java,[STORM-2483] misnamed parameters
STORM-2489,918849fb44d9d9133801f561a608ed42f774b421,2017-04-25T12:37:43+05:30,NON_MERGE,1,false,true,5,storm-client/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-client/src/jvm/org/apache/storm/windowing/DefaultEvictionContext.java | storm-client/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-client/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java,STORM-2489: Overlap and data loss on WindowedBolt based on Duration
STORM-2489,c6fb1f1756792360a5c8cacdddf20b8c2b29d502,2017-04-25T12:37:43+05:30,NON_MERGE,1,false,true,5,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/DefaultEvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java,STORM-2489: Overlap and data loss on WindowedBolt based on Duration
STORM-2489,ce8081e9d1ebbac18d3de6b3802f21f2b0ea127c,2017-04-25T12:37:43+05:30,NON_MERGE,1,false,true,5,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/DefaultEvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java,STORM-2489: Overlap and data loss on WindowedBolt based on Duration
STORM-2496,796e7156480d07b6c1cd52a7f3588239e2bfdc73,2017-05-08T12:14:25+09:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/dependency/DependencyUploader.java,STORM-2496 Dependency artifacts should be uploaded to blobstore with READ permission for all
STORM-2496,cca9ba71ea595b79c16842180029e8475bbcd096,2017-05-08T12:14:25+09:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/dependency/DependencyUploader.java,STORM-2496 Dependency artifacts should be uploaded to blobstore with READ permission for all
STORM-2496,f56ab4477e28c500575934c987780478bc1319b7,2017-05-08T12:14:25+09:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/dependency/DependencyUploader.java,STORM-2496 Dependency artifacts should be uploaded to blobstore with READ permission for all
STORM-2503,9c1ab5b8c97dfacda3daa199d8a2383495b69374,2017-05-02T22:16:58+01:00,NON_MERGE,1,false,true,6,storm-client/src/jvm/org/apache/storm/container/cgroup/SubSystem.java | storm-client/src/jvm/org/apache/storm/scheduler/SchedulerAssignmentImpl.java | storm-client/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java | storm-client/src/jvm/org/apache/storm/trident/windowing/StoreBasedTridentWindowManager.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/ReadClusterState.java,STORM-2503: Fix lgtm.com alerts on equality and comparison operations.
STORM-2503,3ceaba8873ff172285231f1234713df053d7e96d,2017-05-29T15:04:46+01:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java,STORM-2503: Restore comparator logic in `DefaultResourceAwareStrategy`.
STORM-2503,0943bb6482355230b09fd79ff4dc05a449850742,2017-06-05T03:33:16+01:00,NON_MERGE,1,false,true,3,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java | storm-core/src/jvm/org/apache/storm/trident/windowing/StoreBasedTridentWindowManager.java,STORM-2503: Fix lgtm.com alerts on equality and comparison operations.
STORM-2503,57ad1045c8333c90fd4e1073e3ad2ea22fb97cbc,2017-06-05T03:33:16+01:00,NON_MERGE,1,false,true,3,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java | storm-core/src/jvm/org/apache/storm/trident/windowing/StoreBasedTridentWindowManager.java,STORM-2503: Fix lgtm.com alerts on equality and comparison operations.
STORM-2503,0a39ad8a5d49fc085ec7f95e49ae218fc8ec5059,2017-06-23T10:34:21-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java,STORM-2503:  Have a consistent ordering of executors
STORM-2503,121af86087cd13850431b88e89feaa5b61b96ada,2017-06-23T10:34:21-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java,STORM-2503:  Have a consistent ordering of executors
STORM-2505,440f1b5d3dd6194feed81a7da21b63b51cde6544,2017-05-08T10:43:36+05:30,NON_MERGE,1,false,true,2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,[STORM-2505] Spout to support topic compaction
STORM-2505,97605c1b1bd1fc286facaf36ceeb85fd31298fdf,2017-05-08T10:43:36+05:30,NON_MERGE,1,false,true,2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,[STORM-2505] Spout to support topic compaction
STORM-2505,a2dde20cc4313ec373946e0845742eabdce67017,2017-05-08T10:43:36+05:30,NON_MERGE,1,false,true,2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,[STORM-2505] Spout to support topic compaction
STORM-2505,8a5077a23b821c8601981ae2f7eb73ed54f59f81,2017-06-07T18:03:09+05:30,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,[STORM-2505] OffsetManager should account for topic voids when returning the count of committed offsets
STORM-2511,2aa415498df01b450562368d7c38643a3456189f,2017-05-13T10:45:12+05:30,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/blobstore/BlobStore.java,STORM-2511: Submitting a topology with name containing unicode getting failed.
STORM-2511,24437acc57235d29ef8e9632f678c9c53f7ff7d4,2017-05-15T12:27:52-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStore.java,Merge branch 'STORM-2511' of https://github.com/satishd/storm into STORM-2511
STORM-2511,5a721d7f0ea9de4f7047472f0dd96d377150959d,2017-05-15T12:27:52-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStore.java,Merge branch 'STORM-2511' of https://github.com/satishd/storm into STORM-2511
STORM-2511,d0eceb94e0a3bdaa9a383a6a7f5a366dace954c9,2017-05-15T12:27:52-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStore.java,Merge branch 'STORM-2511' of https://github.com/satishd/storm into STORM-2511
STORM-2516,7b7a8b31d3eb32d0feae16055590409db37bd9d4,2017-05-16T21:27:41+02:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2516: Fix timing issues with testPrepareLateTupleStreamWithoutBuilder
STORM-2516,ae1b38457e2f4a0aaad3b29c4b00acbd26da6afd,2017-05-16T21:27:41+02:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2516: Fix timing issues with testPrepareLateTupleStreamWithoutBuilder
STORM-2516,babf3f1d7fe18154b01af05dd70624ff44bface7,2017-05-16T21:27:41+02:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2516: Fix timing issues with testPrepareLateTupleStreamWithoutBuilder
STORM-2517,07547cacb4f75af294c701edb9055702cd97090c,2017-05-24T13:27:57-05:00,NON_MERGE,1,false,true,3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java | external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/Writer.java | external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AbstractHDFSWriter.java,"STORM-2517 add interface for Writer, make AbstractHDFSWriter properties protected"
STORM-2517,d3ece270fbcace79195a4217731c3f82bcf2b360,2017-08-24T15:34:19-05:00,NON_MERGE,1,false,true,3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java | external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/Writer.java | external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AbstractHDFSWriter.java,"STORM-2517 add interface for Writer, make AbstractHDFSWriter properties protected"
STORM-2518,3744b4b6b3370248f770f498263b69f67e382bd9,2017-05-17T17:45:44+09:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java,"STORM-2518 Handles empty name for ""USER type"" ACL when normalizing ACLs"
STORM-2518,3a1d2d64aef43b49d5f249785d92567eb712d4e8,2017-05-17T17:45:44+09:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java,"STORM-2518 Handles empty name for ""USER type"" ACL when normalizing ACLs"
STORM-2518,bb908f61acd5301ea831158fe1e9b55c34b747ac,2017-05-17T17:45:44+09:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java,"STORM-2518 Handles empty name for ""USER type"" ACL when normalizing ACLs"
STORM-2520,7a749a1051d77e5b267c0801e83f169961ee90d1,2017-05-17T23:45:42+09:00,NON_MERGE,1,false,true,1,external/storm-autocreds/src/main/java/org/apache/storm/hdfs/security/AutoHDFS.java,STORM-2520 AutoHDFS should prefer cluster-wise hdfs kerberos principal to global hdfs kerberos principal
STORM-2520,d6b7f32f892d2ecd75fa1c71f40eeb9204c344c9,2017-05-17T23:45:42+09:00,NON_MERGE,1,false,true,1,external/storm-autocreds/src/main/java/org/apache/storm/hdfs/security/AutoHDFS.java,STORM-2520 AutoHDFS should prefer cluster-wise hdfs kerberos principal to global hdfs kerberos principal
STORM-2525,1db867449c2e2dd8b17cbe464f5ac9ac972f8ff7,2017-05-20T19:46:03+02:00,NON_MERGE,1,false,true,9,storm-client/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-client/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-client/src/jvm/org/apache/storm/windowing/EvictionPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java | storm-client/src/jvm/org/apache/storm/windowing/WatermarkCountEvictionPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/WatermarkTimeEvictionPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/WindowManager.java,STORM-2525: Fix flaky integration tests
STORM-2525,4d492874282b7e9f94c6ce089d5b614d7dc4fba6,2017-05-20T19:46:03+02:00,NON_MERGE,1,false,true,7,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WatermarkTimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WindowManager.java,STORM-2525: Fix flaky integration tests
STORM-2525,d7b7096a53edff7bedda56c85f6ece9c9d994591,2017-05-20T19:46:03+02:00,NON_MERGE,1,false,true,7,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionContext.java | storm-core/src/jvm/org/apache/storm/windowing/EvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WatermarkTimeEvictionPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WindowManager.java,STORM-2525: Fix flaky integration tests
STORM-2526,185101dd8cd4955e37279670d8ae3f61e43f37a6,2017-05-22T10:02:48-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java,STORM-2526: Revert changes mistakenly made to generated files
STORM-2532,01b856479ab147fc148c928a500dbea4251fbf12,2017-04-22T14:14:11+02:00,NON_MERGE,1,false,true,8,storm-client/src/jvm/org/apache/storm/messaging/IConnection.java | storm-client/src/jvm/org/apache/storm/messaging/IContext.java | storm-client/src/jvm/org/apache/storm/messaging/local/Context.java | storm-client/src/jvm/org/apache/storm/messaging/netty/Client.java | storm-client/src/jvm/org/apache/storm/messaging/netty/Context.java | storm-client/src/jvm/org/apache/storm/messaging/netty/Server.java | storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-server/src/main/java/org/apache/storm/LocalCluster.java,STORM-2532: Remove uses of Utils.getAvailablePort where possible
STORM-2541,955d317e330c8b4891bfb354c40d6f233a5404a1,2017-06-05T14:59:19+02:00,NON_MERGE,1,false,true,6,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionPatternSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/NamedTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/PatternTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/TopicFilter.java,STORM-2541: Fix storm-kafka-client manual subscription not being able to start consuming
STORM-2541,aac570f92194e76448c097cd1bf73afab7cc9213,2017-06-05T14:59:19+02:00,NON_MERGE,1,false,true,6,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionPatternSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/NamedTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/PatternTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/TopicFilter.java,STORM-2541: Fix storm-kafka-client manual subscription not being able to start consuming
STORM-2541,c7b7b896bb0101a1b1b56677b647550b615d515a,2017-06-05T14:59:19+02:00,NON_MERGE,1,false,true,6,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionPatternSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ManualPartitionSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/NamedTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/PatternTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/TopicFilter.java,STORM-2541: Fix storm-kafka-client manual subscription not being able to start consuming
STORM-2544,078477cc87924cde1b0bf0336ff35073a26ed7ef,2017-06-07T18:37:24+05:30,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,[STORM-2544] Fixing issue in acking of tuples that hit retry limit under manual commit mode
